ra,lumclass,vmag,dec,picid
300.4368342,GIANT,9.1709995,30.3547468,104516144
302.7948757,GIANT,9.368,30.3555631,378595061
308.2042461000001,DWARF,9.6379995,30.3573145,313150850
301.2805987,GIANT,9.7939997,30.360305,89389645
299.7212272,GIANT,8.8000002,30.3631624,102989539
303.5388431,GIANT,9.3789997,30.3648479,380509114
306.41630719999995,DWARF,10.633,30.3655045,199031196
305.3549363,GIANT,9.3830004,30.3657175,135798008
304.60447810000005,DWARF,8.5799999,30.3677834,202948052
306.7403962,DWARF,7.380000099999998,30.3685593,199278801
303.0783782,GIANT,8.6210003,30.3687212,92536373
307.3482051000001,GIANT,4.0061302,30.3718169,230447855
306.9244695,DWARF,9.6750002,30.3733935,199418744
300.1392600000001,GIANT,10.265,30.3794124,103884682
308.8033748000001,GIANT,9.022000300000002,30.3858518,161274304
303.1880666,DWARF,9.9720001,30.3858571,276044352
299.6597018,GIANT,10.809,30.3940126,102989834
307.0670392,GIANT,10.786,30.400731300000004,230399488
306.5992451,GIANT,9.9809999,30.4079534,199274816
299.6396618,DWARF,10.111,30.4181814,102990161
308.98503989999995,DWARF,8.908,30.4253817,427303172
300.1765559,DWARF,12.858,30.4364611,103884112
304.5391847,GIANT,10.22,30.4367885,202948440
303.6542155,GIANT,8.9069996,30.4394008,380515453
304.5418882,,10.04,30.4405594,202948518
305.0223732,DWARF,9.4729996,30.4417402,427302378
304.9531195,GIANT,10.055,30.4442468,427293975
303.5030793,GIANT,9.611000099999998,30.449121,380508512
309.4772841,DWARF,9.7180004,30.4564613,161710765
302.0014929,,9.6739998,30.4578988,90759574
303.0184661,GIANT,10.285,30.4585314,92536979
301.4935345,GIANT,8.326000200000001,30.4604402,90107702
299.1772316,DWARF,11.079,30.4631167,87921916
300.9181933000001,GIANT,11.678,30.4637995,105905445
300.904808,,12.269,30.466949,105905375
303.259825,GIANT,8.974,30.4760139,276043702
299.2888338,GIANT,9.2650003,30.4826718,102226853
309.373496,GIANT,9.0010004,30.486391,161706446
301.9855198,GIANT,8.8360004,30.4908202,90759844
303.97833419999995,DWARF,9.6859999,30.4922685,202554715
299.6923418,DWARF,12.358,30.4930034,102990925
299.6945019,DWARF,9.503000300000002,30.4943961,102990982
300.9019802,GIANT,10.053,30.495249,105905186
308.7798103,GIANT,8.9890003,30.4978864,161273827
309.8954256,DWARF,9.2965002,30.5009353,1954471319
302.5571461,DWARF,12.153,30.5019501,91710207
301.1108363,DWARF,9.5509996,30.502004,106005305
306.53190710000007,DWARF,10.117,30.5021119,199274364
302.3118662,DWARF,9.7650003,30.5043069,378491951
301.2013254,GIANT,7.852000200000001,30.50535,89388349
301.666525,DWARF,9.085,30.5071942,90117277
298.880421,GIANT,9.1400003,30.5085993,87195539
302.5643678,DWARF,10.98,30.511381300000004,91710289
303.9513931,GIANT,9.6859999,30.514325,379049703
303.5037465,DWARF,9.883999800000002,30.5168467,380508008
302.104606,GIANT,8.724,30.5199856,91342512
301.4721542,GIANT,10.441,30.5213209,90107222
305.682073,DWARF,9.612999900000002,30.5351101,136658540
302.9712293,GIANT,9.9840002,30.5391609,92529094
301.06387830000006,,9.0354004,30.540429,1963533808
306.9573264,,9.4420004,30.5409987,199419518
302.2734963,DWARF,9.3450003,30.5499363,91351935
300.1310901,DWARF,9.9370003,30.5503021,103882947
304.7301027,GIANT,9.3509998,30.5524775,203202224
307.4933545,DWARF,7.75,30.5545401,230519171
306.2100511000001,GIANT,9.9729996,30.5569369,406191601
306.2585428999999,GIANT,7.940000099999999,30.5660527,406191680
300.1062974,DWARF,9.9829998,30.571885700000006,103882700
306.96302010000005,DWARF,10.131,30.572912,199419672
300.3925556000001,DWARF,10.238,30.5742091,104513765
309.5335982,DWARF,7.5100002,30.5753079,161711219
300.3936194,DWARF,12.288,30.5766418,104513740
304.9093303,GIANT,9.2030001,30.5834117,426350149
305.3658809,DWARF,6.7592902000000015,30.5925468,136198406
302.1485708,GIANT,9.4069996,30.6106658,91352452
309.9770475,DWARF,9.3540001,30.6109011,99407720
301.6036975,DWARF,10.091,30.6126867,90118163
305.1315448000001,DWARF,10.199,30.613083000000003,135790766
307.82360510000007,GIANT,9.9759998,30.6135915,230615245
303.7821835,DWARF,8.739999800000001,30.6190019,380790049
304.8239493000001,GIANT,8.736000099999998,30.623309000000006,426350155
305.881311,,9.3389997,30.638515500000004,136666512
299.9856347,DWARF,10.104,30.6427282,103241828
300.882389,GIANT,9.6619997,30.6523644,105258680
309.0422186,DWARF,9.9469995,30.6578416,161372029
300.0414978,DWARF,9.6920004,30.6824913,103242283
304.5701172,GIANT,8.9320002,30.6837553,202949973
302.1357416,DWARF,9.7419996,30.6862016,91341220
304.1132056,DWARF,9.3280001,30.6927422,202803226
301.9966084,DWARF,12.3361,30.6929519,90761246
301.9939888,,9.9049997,30.6951252,90761252
299.8391238,DWARF,9.246999699999998,30.6988131,328358206
308.6028426000001,GIANT,9.904000300000002,30.698814,381200256
302.8199861,DWARF,9.7969999,30.7076863,378597726
302.6428870000001,DWARF,9.5209999,30.7107016,92216848
302.4008005,GIANT,8.510000199999999,30.7169647,378490039
302.9485851,DWARF,10.77,30.720196100000006,92527786
302.9361711,DWARF,10.842,30.7213728,92527822
303.589785,GIANT,12.53,30.722838300000006,380517453
303.5911485,GIANT,10.049,30.727706,380517549
301.1634024,DWARF,8.630000099999998,30.7298052,106007515
303.3020013000001,GIANT,9.6120005,30.7342228,276052823
303.924967,,8.569999699999999,30.7371497,379047405
302.2886517,DWARF,9.897000300000002,30.7391566,378489857
308.7090201000001,,9.5570002,30.7641974,381199934
308.3572847,DWARF,8.7670002,30.7642635,313155111
308.4647722,DWARF,10.367,30.7659453,313540200
305.9265387000001,GIANT,8.7690001,30.767129,136667348
299.2856769,DWARF,6.964980099999999,30.7743097,102223885
300.6288744,GIANT,10.586,30.77598,105178395
308.465827,DWARF,10.174,30.7792057,313540119
305.1949942,DWARF,8.4350004,30.7794208,135789669
299.194564,DWARF,9.3809996,30.78339,87820293
309.15186960000005,GIANT,9.25,30.7888368,161444020
302.7261855,,6.9559798,30.7899185,378598355
306.9677638,DWARF,9.6949997,30.7904048,199420503
300.3758865000001,DWARF,12.028,30.7950744,104511545
300.3804092,GIANT,12.508,30.7986945,104511522
300.3816896,,11.699000000000002,30.799304,1963591761
307.363446,DWARF,11.922,30.8039552,230449650
300.3822134,GIANT,10.448,30.8051915,104511415
307.3609144,DWARF,9.665,30.8077286,230449676
309.9001218,GIANT,7.362669900000001,30.8089126,99407046
303.557661,DWARF,10.796,30.8090365,380518071
303.5560646,GIANT,9.2559996,30.8102771,380518101
305.388214,GIANT,9.6090002,30.811383000000006,136196924
300.9474871000001,GIANT,9.79,30.813527,105902151
304.6095149,GIANT,8.29,30.8208092,202985763
299.8474935,DWARF,9.4940004,30.8232358,328359593
299.9167345,GIANT,8.772999800000001,30.825563800000005,103243778
301.96870930000006,GIANT,8.2700005,30.8262483,90762257
302.6188381,GIANT,9.1949997,30.8364118,92216220
302.6205418,DWARF,12.232,30.8374452,92216178
303.8791103000001,GIANT,10.206,30.8437158,379046640
301.9465186000001,DWARF,9.1850004,30.8463089,90762427
299.2947667,DWARF,7.5100002,30.8504338,102223117
299.6674163,DWARF,8.748000099999999,30.8504805,102994463
300.31353019999995,DWARF,9.4490004,30.8546607,103990177
309.343244,GIANT,9.0,30.8557892,161634489
305.35069439999995,GIANT,7.639999900000001,30.862844,135855476
298.9979322,GIANT,9.0900002,30.8753078,87316852
305.8546161000001,DWARF,9.4680004,30.8782031,136668059
305.8557191,GIANT,8.5649996,30.87863710000001,136668099
304.8236934,DWARF,10.179,30.8789635,426350255
303.5473297,DWARF,9.737999900000002,30.8843019,380417250
303.217885,DWARF,10.106,30.8853689,276041191
303.5479455,DWARF,10.45,30.8875092,380417198
303.098628,,9.0299997,30.8942341,92540041
303.5834159,DWARF,9.0780001,30.8982646,380518764
301.5096717,,9.8409996,30.8997929,90010796
307.0592351,GIANT,9.6709995,30.901288800000003,230401611
299.3702914,,9.5319996,30.902365600000003,102362379
302.7455701,DWARF,9.630000099999998,30.9109083,378599086
299.9238976000001,,7.5500002,30.9112523,103244601
302.7481853999999,DWARF,11.593,30.9158897,378599178
302.0784823,GIANT,9.9469995,30.9233015,91339521
307.5390311000001,GIANT,8.4499998,30.9245979,230517605
308.2670532,GIANT,9.1999998,30.9373705,313148782
299.1698942,DWARF,6.80755,30.9470229,87818733
299.2901528999999,GIANT,8.925999599999997,30.9527453,102163892
306.1637788000001,GIANT,8.8000002,30.961074600000003,198987873
304.1926122,DWARF,9.9370003,30.963312800000004,202801418
300.6368687,DWARF,9.4359999,30.968391600000004,105176461
302.6429346000001,GIANT,8.868,30.9694183,92215327
303.5934179,DWARF,10.081,30.9707141,380519208
302.3355921,DWARF,10.108,30.980975800000003,378487794
304.2973276,DWARF,9.1639996,30.982966,416872500
299.6575286000001,DWARF,5.5153699000000005,30.9851358,102995616
301.7064347,GIANT,9.8109999,30.9858437,90121476
301.7169541,DWARF,11.466,30.9898424,90121513
303.908919,DWARF,9.2110004,30.993815,379045512
309.378821,GIANT,7.889999900000001,30.9986719,161633889
310.0712025,DWARF,9.2849998,30.999745,99483031
300.3482398999999,DWARF,9.8739996,31.0034422,104509483
301.8249378999999,GIANT,9.0600004,31.007161,90746315
308.5702387,GIANT,9.279000300000002,31.0105484,313539289
306.9584518000001,DWARF,10.086,31.0193885,199421513
308.9685651000001,DWARF,9.8179998,31.0223359,427303386
307.1248921,GIANT,8.8100004,31.023937300000004,230402193
306.0840324,GIANT,7.978000200000001,31.0486604,198988311
299.6572174,GIANT,11.565,31.057629,102996370
309.7489943,DWARF,8.4799995,31.0697175,427986976
299.2843525,GIANT,8.092,31.0711011,102162831
302.9424638000001,DWARF,9.6599998,31.0743668,92525485
305.5530256,GIANT,10.031,31.0775883,136316591
308.8870707,GIANT,9.6700001,31.0867252,427295028
308.0985244,GIANT,9.7729998,31.0919285,312789394
309.3667184,,8.2950001,31.0968839,161633494
299.3557613,GIANT,12.751,31.0975979,102364244
299.3561001,GIANT,9.0159998,31.0983497,102364338
299.363829,DWARF,10.992,31.1030788,102364334
299.64404019999995,DWARF,10.011,31.1073854,102996895
300.92188660000005,DWARF,12.008,31.1090235,105899244
309.865723,GIANT,7.7820000999999985,31.1101799,99405959
303.28857860000005,DWARF,8.770999900000001,31.1105145,276055067
300.9204104,DWARF,11.833,31.1107002,105899231
300.4809045,,6.6111598,31.116360600000004,104666889
300.9883996000001,DWARF,7.8400002,31.1254566,105899088
299.9874652,GIANT,9.816,31.13123,103352849
302.9499697,DWARF,9.5380001,31.1353149,92525094
309.543406,DWARF,9.923000300000002,31.138812400000006,161713570
303.905996,GIANT,9.8789997,31.141770500000003,379044484
308.428441,DWARF,9.7130003,31.144071500000006,313156528
309.85474260000007,DWARF,8.5190001,31.14541,99405798
301.026082,GIANT,9.302,31.1597283,106011750
299.9967561,DWARF,9.5780001,31.1604372,103353276
306.2711202,DWARF,9.4510002,31.1677932,406194820
305.5949303999999,DWARF,11.039,31.1791331,136317273
306.4019459,DWARF,9.7519999,31.1874709,199110043
307.18972169999995,,9.0,31.1904831,408214435
307.943845,,9.8789997,31.1932501,230622847
302.3259175,GIANT,9.4069996,31.1990253,378486359
300.96979639999995,DWARF,9.595999699999998,31.2064518,105898179
306.2707161,GIANT,10.063,31.2066219,406195010
305.3647987,DWARF,12.012,31.208113800000003,135857906
305.37034730000005,GIANT,9.6140003,31.2084184,135857907
301.6658555,DWARF,8.5819998,31.2093492,90123352
303.7335455,DWARF,8.7299995,31.221534100000003,380794470
302.5298611,,8.4429998,31.2236772,91715957
306.0368995,GIANT,9.2080002,31.226084000000004,136963498
306.801927,DWARF,10.257,31.227564,290577411
300.2444805,,6.935279799999999,31.2287821,103994174
299.43116969999994,GIANT,7.932000200000001,31.2411738,102365668
303.9235017,DWARF,7.679999799999999,31.2416821,379043804
301.0536767,DWARF,6.875599900000001,31.242198,106012577
301.7139997,DWARF,8.7989998,31.247727,90123705
306.4810016,GIANT,9.526,31.2485334,199110352
305.5413355,DWARF,8.630000099999998,31.2535807,136317809
303.1571717,DWARF,9.2860003,31.2585511,276039147
305.653993,GIANT,6.0741301,31.2654557,136553161
307.8145869,DWARF,9.835,31.268113300000003,230612441
301.9132830000001,DWARF,9.3319998,31.2974927,90865858
302.1840869,DWARF,9.404000300000002,31.2991725,91456561
309.6012048,GIANT,9.8109999,31.3005105,161916047
307.1415012,DWARF,9.397000300000002,31.3033079,230403465
306.6107318,GIANT,8.7069998,31.3036336,199237280
309.6072913000001,GIANT,9.309,31.3042188,161915978
306.781541,,9.0299997,31.319900300000004,290576378
299.7486976,GIANT,9.361000099999998,31.3210962,102998829
303.1827028,DWARF,9.6140003,31.3279136,275962653
306.1149391,DWARF,9.8039999,31.332875399999995,198989892
300.0639007,GIANT,11.968,31.346672,103874739
299.0151627,GIANT,12.743,31.347331800000006,87321417
299.0150466,DWARF,10.557,31.3557603,87321562
301.6993566999999,DWARF,10.025,31.3632963,90233794
299.09918639999995,DWARF,9.1800003,31.3658494,87814774
302.9321937,GIANT,8.6789999,31.3744452,92523482
301.4560376,GIANT,9.5979996,31.3810096,90006702
307.3004655,DWARF,9.5900002,31.384398,408213143
302.2875257,GIANT,7.869999900000002,31.3864312,378485027
299.0621209,DWARF,11.079,31.39268060000001,87814533
307.1744469,DWARF,9.8210001,31.397298100000004,230403942
309.1824264,GIANT,8.9610004,31.4016213,161446598
306.24256339999994,GIANT,9.147000300000002,31.4076509,406196250
309.2221726,GIANT,9.4449997,31.4203452,161446687
307.9066068,GIANT,10.232,31.429324,230623922
310.0933274,DWARF,9.616000199999998,31.436658500000004,99484620
306.50271160000005,DWARF,9.8959999,31.4406994,199236608
309.6633795,GIANT,9.406000099999998,31.446048200000003,161915393
300.6495629,GIANT,9.8500004,31.4599927,105171452
302.1966868,GIANT,9.3879995,31.4679033,91457683
299.6046439,GIANT,7.848,31.4726384,102848232
300.5580715,DWARF,9.4119997,31.4726564,104670798
308.3651439,DWARF,10.016,31.4727235,313157716
306.5699016000001,DWARF,9.4790001,31.4820182,199236437
303.6039808000001,DWARF,8.800999599999997,31.4870724,380522570
300.1818357,GIANT,9.724,31.4929386,103873202
300.1853654,GIANT,12.8238,31.4999885,1963792916
299.1144706,GIANT,10.033,31.5039048,87813466
304.2261596,DWARF,6.9144602,31.5055023,202762541
306.6961145,GIANT,9.6800003,31.5064839,199283859
307.080585,DWARF,10.155,31.512021500000003,230404484
305.8335712,GIANT,8.180999799999999,31.5122145,136672322
304.4517572,,9.4329996,31.516553,202936397
307.078548,GIANT,12.79,31.5176168,230404507
309.3824926000001,DWARF,6.5129800000000015,31.5204415,161631693
300.3499382,DWARF,9.1759996,31.5275221,104459380
302.810943,GIANT,8.510000199999999,31.530146500000004,378603462
303.7260598000001,DWARF,9.3319998,31.5328957,380888601
302.16123460000006,GIANT,7.98,31.5404143,91458179
308.6126862,GIANT,8.456000300000001,31.5434084,381196488
305.6948846,GIANT,7.2136597999999985,31.548744800000005,136549072
306.6830881,DWARF,10.264,31.5496418,199284075
301.8605683,GIANT,8.994000400000003,31.5530282,90591154
305.3233617,GIANT,8.467,31.5557247,135860537
304.29298860000006,GIANT,9.29,31.5558145,416869122
303.5301318,DWARF,9.217,31.5583553,380413487
309.3804984,,6.3329,31.567641700000006,161631508
308.2067832,GIANT,10.24,31.5694447,313146356
306.2954418,GIANT,9.4259996,31.5760123,406197308
299.26198230000006,DWARF,10.338,31.58278,102158230
300.9846634999999,,10.7694,31.6042173,1963834201
300.99341560000005,,10.9904,31.6069913,1963834173
300.5924831000001,DWARF,12.896,31.6178902,104672315
300.5893483,,9.3830004,31.6190291,104672403
306.2145053000001,DWARF,9.008999800000002,31.6519071,406197780
9.6740465,GIANT,9.3950005,38.5854415,258951994
8.83797,DWARF,9.5749998,38.5975073,115661869
8.4460428,DWARF,9.276,38.6104247,115617902
358.2065181000001,DWARF,9.4899998,38.6907315,354525550
7.1480881,DWARF,9.5559998,38.726208,115471382
4.6015139000000005,DWARF,9.0620003,38.7357206,194504726
1.3372807,GIANT,9.451999699999998,38.7465865,194208065
5.7392358,GIANT,6.7765799,38.7530648,127420450
3.9941923,GIANT,8.050000200000001,38.7582922,194437811
6.7828701,GIANT,7.670000099999998,38.7770368,127502838
1.2095901000000002,GIANT,8.46,38.78613789999999,194208097
358.6355918,GIANT,9.2229996,38.8127355,291686197
8.1795264,DWARF,6.883369900000001,38.84326770000001,115591682
0.0072685000000000015,,11.669,38.85973660000001,432483717
0.006319699999999999,GIANT,6.615799900000002,38.8598914,432482068
0.0080698,DWARF,11.5658,38.8601907,612039388
6.454218,DWARF,8.619999900000002,38.8622379,331806876
6.4560004,DWARF,11.7014,38.86228300000001,331806874
8.843608,GIANT,8.5200005,38.9538797,115662054
6.9924595,GIANT,8.923000300000002,38.9568495,115415949
359.5975962,GIANT,7.889999900000001,38.9637639,358942997
7.852236299999999,DWARF,7.320000200000001,38.9816532,115548400
9.2601914,GIANT,8.925999599999997,38.9973603,115720904
9.259282199999998,DWARF,11.857,38.9977008,115720907
7.8335488,DWARF,8.489999800000001,39.0113705,115548383
3.9379611,DWARF,8.569999699999999,39.0202415,194437938
1.9186877,DWARF,8.0100002,39.0339211,194257655
6.2761391,GIANT,8.489999800000001,39.0350995,127429059
3.0253066000000004,GIANT,8.199999799999999,39.0379369,194362612
5.6181528,DWARF,9.6739998,39.0517394,415816442
7.1523929000000015,GIANT,8.3400002,39.0893454,115471654
7.151650999999998,,12.6573,39.08947720000001,600806318
2.2190978,GIANT,8.838000300000003,39.1064623,194304644
359.7228017,DWARF,7.2600002,39.1112309,455784540
1.0455573,DWARF,8.5600004,39.1193479,194145323
5.7568644,GIANT,9.3509998,39.1301402,127420275
6.2697085,GIANT,8.3400002,39.1448788,127429113
8.7692656,GIANT,8.46,39.1672286,115658911
8.0281474,GIANT,9.3369999,39.1702203,115551585
0.5290575,DWARF,8.5799999,39.18342979999999,352145575
1.3406321,GIANT,9.451999699999998,39.20301370000001,194208322
4.4085559000000005,DWARF,9.5649996,39.2054715,194464176
358.4917738,DWARF,9.369999900000002,39.2574214,369663621
2.7522151000000004,DWARF,9.2580004,39.2591265,194355774
358.5186373,GIANT,6.6490598,39.283937,291686435
3.1629816,GIANT,8.1800003,39.2867425,194383015
9.1985569,GIANT,9.121999699999998,39.29371679999999,115721075
7.887715400000001,DWARF,8.8100004,39.33083720000001,115548206
2.142659,GIANT,9.099,39.3470899,194304781
9.4760132,DWARF,8.930000300000003,39.351128,258942688
359.2567303,DWARF,9.3599997,39.3697217,291755924
7.2225738,DWARF,9.6809998,39.4053273,115477101
7.5651483,GIANT,9.0469999,39.4094513,115513538
6.459249400000001,GIANT,8.739999800000001,39.423636,331807506
10.0311692,GIANT,8.0799999,39.4417144,247333121
10.282792,GIANT,5.3007202000000015,39.45794620000001,424010158
7.7677323,GIANT,8.6700001,39.4901307,115545210
10.1331341,GIANT,7.71,39.5300293,423994578
4.9806465,GIANT,8.0900002,39.5412995,194530994
6.9798717,GIANT,9.4729996,39.55867420000001,115415647
8.46711,GIANT,9.1429996,39.6029319,115617410
10.2958352,,7.9899998,39.6055515,424010078
0.349403,,9.6682997,39.6088267,612040990
0.3484581,DWARF,8.6099997,39.6104684,432549387
0.3495626,,9.0630999,39.6109732,612040989
